ID,IMG,Time,X,Y
16800,6,280.0493,976,714
16801,6,280.0658,984,693
16802,6,280.0824,995,671
16803,6,280.099,994,668
16804,6,280.1155,992,666
16805,6,280.1321,991,666
16806,6,280.1487,992,669
16807,6,280.1653,992,672
16808,6,280.1822,994,676
16809,6,280.1983,995,676
16810,6,280.2152,995,676
16811,6,280.2315,994,676
16812,6,280.2482,989,675
16813,6,280.2646,984,677
16814,6,280.2813,967,686
16815,6,280.2978,959,693
16816,6,280.3152,946,703
16817,6,280.3309,944,704
16818,6,280.3474,945,705
16819,6,280.364,944,705
16820,6,280.3806,944,705
16821,6,280.3973,943,704
16822,6,280.4145,944,704
16823,6,280.4304,945,704
16824,6,280.4472,946,703
16825,6,280.4636,947,702
16826,6,280.4801,945,704
16827,6,280.4967,943,705
16828,6,280.5132,938,708
16829,6,280.5297,936,709
16830,6,280.5464,938,707
16831,6,280.5629,940,706
16832,6,280.5799,942,705
16833,6,280.5961,944,705
16834,6,280.613,948,707
16835,6,280.6292,951,708
16836,6,280.6457,954,712
16837,6,280.6622,954,718
16838,6,280.6789,954,731
16839,6,280.6956,953,738
16840,6,280.7122,952,744
16841,6,280.7292,952,745
16842,6,280.7452,952,745
16843,6,280.7621,951,743
16844,6,280.7783,951,742
16845,6,280.7951,952,741
16846,6,280.8114,953,740
16847,6,280.8279,955,737
16848,6,280.8448,954,735
16849,6,280.861,952,733
16850,6,280.8776,950,734
16851,6,280.8941,949,738
16852,6,280.9107,949,740
16853,6,280.9273,949,742
16854,6,280.9441,948,743
16855,6,280.9604,948,744
16856,6,280.9771,949,743
16857,6,280.9937,951,744
16858,6,281.0101,952,745
16859,6,281.0267,950,746
16860,6,281.0433,949,746
16861,6,281.0599,946,740
16862,6,281.0772,947,736
16863,6,281.0935,948,731
16864,6,281.1095,948,730
16865,6,281.1261,951,730
16866,6,281.1426,952,729
16867,6,281.1592,951,728
16868,6,281.1759,949,728
16869,6,281.1926,945,727
16870,6,281.209,945,727
16871,6,281.2256,946,729
16872,6,281.2421,946,731
16873,6,281.2586,946,734
16874,6,281.2757,946,733
16875,6,281.292,945,731
16876,6,281.3083,945,730
16877,6,281.3256,946,730
16878,6,281.3416,947,731
16879,6,281.3584,954,728
16880,6,281.3746,961,723
16881,6,281.3913,975,707
16882,6,281.4082,980,700
16883,6,281.4243,981,696
16884,6,281.4409,979,698
16885,6,281.4574,980,699
16886,6,281.474,982,698
16887,6,281.4907,986,697
16888,6,281.5072,986,698
16889,6,281.5239,987,699
16890,6,281.5406,987,699
16891,6,281.5572,987,699
16892,6,281.5734,987,700
16893,6,281.5899,984,700
16894,6,281.6065,983,701
16895,7,281.6233,985,701
16896,7,281.6396,987,700
16897,7,281.6564,987,710
16898,7,281.6732,985,727
16899,7,281.6893,983,773

16900,7,281.706,983,797
16901,7,281.7224,986,855
16902,7,281.7391,973,805
16903,7,281.7556,990,761
16904,7,281.7725,1010,681
16905,7,281.7887,1013,670
16906,7,281.8053,1016,663
16907,7,281.8225,1011,646
16908,7,281.8389,1008,639
16909,7,281.8551,1004,636
16910,7,281.8716,1003,635
16911,7,281.8882,1003,633
16912,7,281.9048,1002,633
16913,7,281.9215,998,635
16914,7,281.9381,996,637
16915,7,281.9546,995,638
16916,7,281.9709,993,639
16917,7,281.9879,992,639
16918,7,282.0041,993,639
16919,7,282.0208,994,639
16920,7,282.0372,977,622
16921,7,282.0542,947,597
16922,7,282.0703,833,511
16923,7,282.0875,776,468
16924,7,282.1035,696,407
16925,7,282.1204,689,400
16926,7,282.1367,688,396
16927,7,282.1532,686,395
16928,7,282.1702,683,395
16929,7,282.1863,682,395
16930,7,282.2029,681,392
16931,7,282.2195,680,389
16932,7,282.2361,674,378
16933,7,282.2527,669,373
16934,7,282.2693,664,366
16935,7,282.2861,665,365
16936,7,282.3023,668,365
16937,7,282.3189,668,365
16938,7,282.3358,665,364
16939,7,282.3522,664,363
16940,7,282.3686,664,361
16941,7,282.3857,664,363
16942,7,282.4017,666,367
16943,7,282.4184,667,368
16944,7,282.4349,667,368
16945,7,282.4514,667,367
16946,7,282.4681,668,364
16947,7,282.4848,668,361
16948,7,282.5011,669,354
16949,7,282.5177,668,352
16950,7,282.5345,666,351
16951,7,282.5508,667,353
16952,7,282.5674,668,356
16953,7,282.584,669,356
16954,7,282.6006,669,356
16955,7,282.6172,669,357
16956,7,282.6337,667,358
16957,7,282.6503,666,359
16958,7,282.6669,666,357
16959,7,282.6833,666,356
16960,7,282.7,665,358
16961,7,282.7169,665,360
16962,7,282.7331,687,366
16963,7,282.75,717,374
16964,7,282.7663,814,410
16965,7,282.783,861,433
16966,7,282.7994,897,454
16967,7,282.8162,924,476
16968,7,282.8327,925,477
16969,7,282.849,926,477
16970,7,282.866,926,478
16971,7,282.8822,923,483
16972,7,282.8989,921,485
16973,7,282.9153,918,484
16974,7,282.9319,916,482
16975,7,282.9484,917,481
16976,7,282.965,919,481
16977,7,282.9815,924,482
16978,7,282.9982,926,482
16979,7,283.0153,925,483
16980,7,283.0313,923,483
16981,7,283.0479,920,483
16982,7,283.0647,919,483
16983,7,283.081,917,484
16984,7,283.0975,917,484
16985,7,283.1142,913,487
16986,7,283.1306,904,491
16987,7,283.1475,881,509
16988,7,283.1639,869,520
16989,7,283.1805,858,532
16990,7,283.1969,859,532
16991,7,283.2135,862,530
16992,7,283.2302,863,531
16993,7,283.2466,867,534
16994,7,283.2632,867,536
16995,7,283.2799,890,545
16996,7,283.2964,918,553
16997,7,283.3132,961,553
16998,7,283.3294,1005,546
16999,7,283.346,1061,532

17000,7,283.3626,1061,534
17001,7,283.3794,1064,537
17002,7,283.396,1064,537
17003,7,283.4124,1070,536
17004,7,283.4289,1073,536
17005,7,283.4454,1074,539
17006,7,283.462,1076,540
17007,7,283.4788,1076,538
17008,7,283.4958,1076,536
17009,7,283.5117,1073,535
17010,7,283.5284,1071,537
17011,7,283.5451,1068,539
17012,7,283.5615,1068,539
17013,7,283.5781,1073,534
17014,7,283.5945,1075,533
17015,7,283.6111,1076,533
17016,7,283.6279,1074,532
17017,7,283.6447,1071,530
17018,7,283.6609,1070,528
17019,7,283.6779,1070,524
17020,7,283.6942,1071,523
17021,7,283.7106,1071,521
17022,7,283.7272,1070,521
17023,7,283.7437,1071,519
17024,7,283.761,1072,517
17025,7,283.7768,1077,512
17026,7,283.7935,1078,510
17027,7,283.8102,1081,507
17028,7,283.8265,1082,506
17029,7,283.8433,1079,504
17030,7,283.8596,1079,503
17031,7,283.8763,1080,503
17032,7,283.893,1082,504
17033,7,283.9094,1081,505
17034,7,283.9258,1075,506
17035,7,283.9425,1044,512
17036,7,283.9593,1015,521
17037,7,283.9757,981,530
17038,7,283.9922,931,547
17039,7,284.0092,921,552
17040,7,284.0252,920,556
17041,7,284.0421,918,558
17042,7,284.0584,913,561
17043,7,284.075,912,562
17044,7,284.0918,910,566
17045,7,284.1081,908,566
17046,7,284.1247,905,564
17047,7,284.1413,906,563
17048,7,284.158,906,563
17049,7,284.1743,905,563
17050,7,284.1913,904,561
17051,7,284.2076,904,558
17052,7,284.2241,907,556
17053,7,284.2408,907,558
17054,7,284.2572,894,550
17055,7,284.2739,875,535
17056,7,284.2904,830,489
17057,7,284.307,809,468
17058,7,284.3235,793,443
17059,7,284.3401,793,441
17060,7,284.3568,796,441
17061,7,284.3731,796,441
17062,7,284.3901,793,443
17063,7,284.4063,791,445
17064,7,284.4236,790,448
17065,7,284.4401,788,447
17066,7,284.456,759,421
17067,7,284.4727,734,396
17068,7,284.4894,680,344
17069,7,284.5058,660,325
17070,7,284.5224,649,317
17071,7,284.5391,648,319
17072,7,284.5554,646,321
17073,7,284.5723,645,322
17074,7,284.5887,643,324
17075,7,284.6051,642,324
17076,7,284.6219,642,321
17077,7,284.6382,643,319
17078,7,284.655,644,317
17079,7,284.6714,645,318
17080,7,284.6882,645,320
17081,7,284.7046,645,321
17082,7,284.721,646,322
17083,7,284.7378,647,323
17084,7,284.7544,660,329
17085,7,284.7707,686,344
17086,7,284.7873,786,408
17087,7,284.8039,847,451
17088,7,284.8205,933,522
17089,7,284.837,953,542
17090,7,284.8538,956,553
17091,7,284.8702,956,554
17092,7,284.8867,957,560
17093,7,284.9036,958,563
17094,7,284.92,958,567
17095,7,284.9365,958,567
17096,7,284.953,956,564
17097,7,284.9696,956,564
17098,7,284.9867,958,566
17099,7,285.0027,958,567

17100,7,285.0196,957,569
17101,7,285.0358,956,570
17102,7,285.0525,949,568
17103,7,285.069,918,559
17104,7,285.0856,899,555
17105,7,285.1021,870,548
17106,7,285.1189,865,547
17107,7,285.1354,864,548
17108,7,285.1519,862,547
17109,7,285.1685,860,542
17110,7,285.185,862,542
17111,7,285.2016,863,543
17112,7,285.218,863,544
17113,7,285.2349,863,549
17114,7,285.2512,862,551
17115,7,285.2678,862,554
17116,7,285.2849,862,554
17117,7,285.3009,862,549
17118,7,285.3177,862,548
17119,7,285.334,847,554
17120,7,285.3506,834,563
17121,7,285.3681,804,586
17122,7,285.3839,795,593
17123,7,285.4005,790,596
17124,7,285.4169,791,596
17125,7,285.4334,791,595
17126,7,285.4509,790,597
17127,7,285.4669,790,600
17128,7,285.4831,790,600
17129,7,285.4997,788,601
17130,7,285.5164,788,600
17131,7,285.5328,788,598
17132,7,285.5494,788,597
17133,7,285.5662,786,597
17134,7,285.5826,785,596
17135,7,285.5991,785,595
17136,7,285.6157,786,594
17137,7,285.6325,786,593
17138,7,285.6489,786,593
17139,7,285.6654,785,592
17140,7,285.682,791,589
17141,7,285.6985,818,573
17142,7,285.7153,835,562
17143,7,285.7316,859,542
17144,7,285.7482,863,538
