ID,IMG,Time,X,Y
16800,6,296.7816,935,162
16801,6,296.7983,775,186
16802,6,296.8149,681,200
16803,6,296.8313,519,216
16804,6,296.8478,495,215
16805,6,296.8647,476,213
16806,6,296.8809,476,213
16807,6,296.8979,526,247
16808,6,296.9141,596,296
16809,6,296.9307,787,467
16810,6,296.9475,890,567
16811,6,296.9638,972,661
16812,6,296.9806,1045,761
16813,6,296.997,1056,765
16814,6,297.0135,1047,732
16815,6,297.0302,1041,713
16816,6,297.0466,1038,695
16817,6,297.0634,1037,695
16818,6,297.0797,1035,694
16819,6,297.0963,1035,695
16820,6,297.1131,1034,699
16821,6,297.1295,1034,702
16822,6,297.1462,1031,704
16823,6,297.1626,1029,703
16824,6,297.1795,1032,704
16825,6,297.1959,1055,738
16826,6,297.2125,1063,749
16827,6,297.2292,1089,794
16828,6,297.2454,1226,888
16829,6,297.262,1226,888
16830,6,297.2785,1226,888
16831,6,297.2951,1226,888
16832,6,297.3117,1027,900
16833,6,297.3282,1014,865
16834,6,297.345,996,835
16835,6,297.3615,989,818
16836,6,297.3783,968,786
16837,6,297.3949,965,782
16838,6,297.4115,968,783
16839,6,297.4277,970,786
16840,6,297.4442,968,788
16841,6,297.4608,965,788
16842,6,297.4779,962,784
16843,6,297.4939,963,783
16844,6,297.511,965,784
16845,6,297.527,965,786
16846,6,297.5436,965,789
16847,6,297.5606,964,790
16848,6,297.5768,966,790
16849,6,297.5936,969,789
16850,6,297.6099,973,789
16851,6,297.6266,974,788
16852,6,297.6436,974,785
16853,6,297.6596,974,786
16854,6,297.6763,971,785
16855,6,297.6929,969,786
16856,6,297.7095,967,787
16857,6,297.7259,968,787
16858,6,297.7425,970,786
16859,6,297.7592,970,785
16860,6,297.7759,968,797
16861,6,297.7921,966,810
16862,6,297.8087,961,836
16863,6,297.8252,959,846
16864,6,297.8512,957,851
16865,6,297.8585,956,851
16866,6,297.8755,954,850
16867,6,297.8916,955,850
16868,6,297.9082,954,852
16869,6,297.9248,953,852
16870,6,297.9413,952,849
16871,6,297.9579,952,847
16872,6,297.9746,955,843
16873,6,297.9909,956,843
16874,6,298.0077,956,843
16875,6,298.0241,957,844
16876,6,298.0411,958,845
16877,6,298.0574,979,835
16878,6,298.074,1002,823
16879,6,298.0904,1049,797
16880,6,298.1075,1068,788
16881,6,298.1235,1076,785
16882,6,298.1405,1073,784
16883,6,298.1566,1071,782
16884,6,298.1735,1071,781
16885,6,298.1897,1073,782
16886,7,298.2063,1072,783
16887,7,298.223,1073,782
16888,7,298.2394,1072,782
16889,7,298.256,1026,827
16890,7,298.2726,971,875
16891,7,298.2892,836,985
16892,7,298.3057,775,1031
16893,7,298.3222,718,1066
16894,7,298.3388,709,1071
16895,7,298.3554,709,1073
16896,7,298.372,708,1074
16897,7,298.3886,706,1076
16898,7,298.4051,707,1077
16899,7,298.4217,708,1079

16900,7,298.4383,704,1083
16901,7,298.4551,691,1094
16902,7,298.4714,684,1100
16903,7,298.4884,675,1106
16904,7,298.5048,674,1105
16905,7,298.5211,674,1104
16906,7,298.5377,675,1104
16907,7,298.5548,676,1108
16908,7,298.571,675,1109
16909,7,298.5875,672,1107
16910,7,298.604,671,1106
16911,7,298.6206,671,1108
16912,7,298.6371,673,1110
16913,7,298.6544,675,1115
16914,7,298.6707,677,1117
16915,7,298.6868,679,1119
16916,7,298.7039,679,1121
16917,7,298.72,683,1123
16918,7,298.7368,683,1122
16919,7,298.7531,681,1119
16920,7,298.7697,678,1117
16921,7,298.7862,668,1115
16922,7,298.8033,663,1115
16923,7,298.8193,652,1116
